109682	4
109716	691
109750	51
109819	530
110356	22
110390	3
110826	57
110860	9
110894	1461
110928	518
110996	363
111489	851
111523	803
111558	725
111592	676
112289	8
112714	261
112748	198
112782	92
112816	29
112851	9
112885	18
112921	11
113320	1473
113354	11
113388	1391
113456	82
113490	34
113892	872
113926	824
113960	776
113994	727
114028	664
114702	5
115127	171
115161	22
115195	89
115229	26
115263	6
115723	354
115757	306
115791	157
115825	108
115859	60
115893	11
116318	19
116352	14
116386	9
116420	451
116456	11
116488	369
30004	269
30038	33
30072	174
30106	66
30602	2888
30636	39
30670	2732
30704	2673
30738	38
30773	347
30808	69
31300	261
31334	25
31368	597
32504	92
33041	60
33076	10
33110	193
33144	58
33212	64
33613	2114
33647	58
33681	1945
33715	1924
33750	1851
33818	672
34314	1514
34348	1418
34382	32
34416	48
34484	29
34885	34
34919	389
34953	269
34988	30
35022	99
35457	68
35491	19
35525	86
35559	92
35593	6
35627	85
36029	1112
36063	573
36097	34
36131	402
36165	269
36199	33
36233	100
36706	31
36740	300
36774	239
36808	28
36842	35
36876	113
36910	27
37311	30
37345	516
37380	367
37414	28
37448	237
37482	162
37954	298
37988	249
38022	28
38056	169
38090	100
38124	27
38526	14
38560	298
38594	176
38628	26
38662	95
38696	34
38730	12
39132	14
39166	34
39200	35
39234	13
39268	196
39302	61
39727	38
39761	511
39797	71
39829	542
39863	308
39898	170
39931	38
40522	53
40556	4
40590	1008
40624	456
40658	18
40692	300
40726	51
41128	482
41162	17
41196	338
41230	267
41264	16
41298	83
41723	13
41757	30
41791	400
41825	265
41859	29
41893	94
42295	10
42329	13
42363	28
42397	70
42431	12
42465	29
42890	451
42924	376
42958	53
42992	409
43026	175
43061	39
43509	69
43543	11
43577	13
43611	7
43645	34
43680	24
44105	18
44140	347
44173	38
44207	292
44241	211
44275	37
44309	104
44343	83
44746	20
44779	11
44813	509
44847	374
44881	35
44915	203
44949	68
45352	273
45384	39
45418	180
45453	110
45487	50
45521	3
45922	900
45958	852
45990	39
46024	409
46059	273
46092	38
46518	16
46552	184
46586	49
46620	28
46654	20
46688	61
47113	25
47147	269
47181	262
47215	24
47249	93
47283	44
47685	10
47719	27
47753	6
47787	33
47821	39
47855	91
48281	172
48314	36
48348	90
48382	84
48416	340
48450	205
48484	70
48957	102
48991	17
49025	7
49059	101
49093	40
49127	18
49529	8
49563	1716
49597	1633
49631	32
49665	404
49699	282
49733	33
50134	36
50168	507
50203	369
50237	32
50271	200
50305	65
50730	46
50764	414
50798	281
50832	43
50866	110
50900	51
51302	684
51336	46
51370	416
51404	281
51438	45
51472	186
51506	76
51978	1121
52012	479
52046	43
52080	312
52115	174
52149	41
52550	42
52584	488
52618	378
52652	41
52686	211
52720	76
53122	27
53156	549
53190	412
53224	279
53258	41
53292	149
53326	76
53751	558
53785	21
53819	391
53853	256
53888	19
53922	86
54323	493
54357	55
54391	34
54425	290
54459	155
54493	20
54895	22
54929	493
54963	356
54997	34
55031	189
55065	54
55514	413
55548	74
55582	244
55616	195
55650	149
55684	39
56109	18
56143	489
56177	354
56211	17
56245	185
56280	49
56681	936
56715	33
56749	880
56783	457
56817	19
56851	288
56885	151
57287	79
57321	20
57355	25
57389	154
57423	19
57457	71
57882	236
57916	31
57950	98
57984	37
58018	43
58053	45
58454	37
58488	34
58522	31
58556	273
58590	165
58624	30
59049	9
59083	379
59118	41
59152	209
59186	74
59220	13
59621	43
59655	514
59689	379
59723	55
59757	210
59791	88
60193	77
60227	16
60261	413
60295	352
60329	42
60363	109
60765	111
60799	26
60833	28
60867	59
60901	76
60935	27
61336	18
61371	23
61405	77
61439	346
61473	211
61507	76
61932	558
61966	21
62000	26
62034	357
62068	20
62102	87
62504	493
62538	358
62572	19
62606	228
62640	153
62674	18
63099	1755
63133	470
63167	32
63201	301
63235	166
63269	29
63694	1134
63728	481
63763	42
63797	311
63831	188
63865	41
64290	20
64324	491
64358	442
64392	17
64426	288
64460	153
64494	16
64896	5
64930	27
64964	354
64998	17
65032	185
65066	50
65609	315
65643	182
65677	45
65711	99
65745	29
65779	19
66181	48
66215	128
66249	256
66283	72
66317	13
66351	80
66753	31
66787	61
66821	266
66855	283
66889	45
66923	127
66957	78
67382	362
67416	23
67450	193
67484	58
67518	9
67552	40
68048	502
68082	51
68117	31
68151	298
68185	165
68219	30
68620	31
68654	477
68688	408
68722	32
68756	301
68791	64
69192	67
69226	18
69260	49
69294	91
69328	5
69362	11
69764	86
69798	16
69832	6
69866	214
69900	167
69934	45
69968	72
70393	16
70427	44
70461	412
70495	277
70529	43
70564	107
70965	384
70999	319
71033	42
71067	224
71101	50
71135	43
71169	83
71571	11
71605	16
71639	44
71673	111
71707	62
71741	16
72143	18
72177	97
72211	16
72245	17
72279	210
72313	90
72714	457
72748	44
72783	314
72817	51
72851	57
72885	124
73286	518
73320	29
73354	46
73388	315
73422	180
73457	44
73858	45
73892	693
73926	484
73960	44
73994	214
74028	79
74430	79
74464	20
74498	63
74532	18
74566	46
74600	113
75025	597
75059	462
75093	24
75127	293
75161	158
75195	23
75597	10
75631	30
75665	31
75699	24
75733	29
75767	57
76169	32
76203	10
76237	30
76271	31
76305	24
76339	91
76740	6
76775	32
76809	10
76843	4
76877	184
76911	24
77454	1701
77488	457
77522	19
77556	288
77590	153
77624	18
78026	20
78060	996
78094	558
78128	19
78162	288
78196	153
78230	18
78655	98
78689	37
78723	15
78757	210
78791	12
78825	42
79227	31
79261	401
79295	279
79329	30
79363	97
79397	12
79917	48
79951	517
79985	773
80019	45
80053	316
80087	181
80121	46
80546	23
80580	142
80614	97
80648	24
80683	2
80717	29
81118	32
81152	25
81220	159
81254	24
81288	104
81690	5
81758	23
81792	41
81826	43
81860	24
82262	39
82296	295
82330	32
82364	25
82398	178
82432	71
82466	24
82867	27
82901	144
82936	59
82970	10
83004	4
83038	31
83072	9
83473	27
83507	397
83541	33
83575	26
83610	193
83644	58
84045	364
84079	25
84113	94
84147	33
84181	11
84215	93
84617	7
84651	10
84685	12
84719	92
84753	33
84787	11
84821	31
84855	59
85328	3
85363	54
85397	7
85431	27
85465	28
85499	21
85901	23
85935	90
85969	29
86003	7
86037	27
86071	28
86105	21
86507	23
86541	366
86575	308
86609	35
86643	190
86677	53
87079	42
87113	23
87147	2
87181	81
87215	35
87249	27
87650	4
87684	43
87718	49
87753	103
87787	29
87821	22
88269	17
88303	43
88337	615
88372	479
88406	346
88440	211
88474	76
89088	472
89122	34
89156	303
89190	67
89224	18
89258	100
89659	15
89728	34
89762	39
89796	16
89830	33
90255	315
90289	193
90323	45
90357	112
90391	27
90425	29
90827	46
90861	416
90895	17
90929	45
90963	213
90997	78
91422	373
91456	21
91490	191
91524	54
91558	224
91592	74
91994	3
92028	96
92062	23
92096	2
92130	29
92164	20
92589	506
92623	17
92657	34
92691	303
92725	166
92760	30
93255	15
93289	311
93324	225
93358	40
93392	107
93428	56
93827	162
93861	42
93895	21
93929	24
93963	41
93998	92
94034	44
94480	42
94514	399
94548	338
94582	41
94617	281
94651	211
94685	26
94719	93
95145	20
95178	38
95212	482
95246	273
95280	37
95314	104
95739	21
95773	453
95807	15
95841	282
95875	48
95910	112
96335	482
96369	436
96403	25
96437	294
96471	58
96505	125
96906	12
96940	6
96974	33
97009	10
97043	4
97077	159
97502	37
97536	356
97570	70
97604	312
97638	202
97672	67
98121	9
98155	3
98189	30
98223	8
98257	191
98291	56
98716	35
98750	491
98784	81
98818	477
98852	303
98886	168
98921	45
99322	35
99356	302
99390	219
99424	34
99458	101
99492	80
100012	1334
100046	18
100080	489
100114	367
100148	17
100182	183
100216	50
100618	52
100652	521
100686	23
100720	352
100754	15
100788	185
100822	50
101247	29
101281	8
101315	11
101349	13
101383	93
101417	46
101819	12
101853	14
101887	298
101921	176
101955	28
101989	44
102414	74
102448	25
102482	307
102518	185
102551	38
102585	54
102986	512
103020	72
103054	13
103088	309
103124	172
103156	39
103558	39
103592	209
103626	188
103660	40
103694	92
103730	44
104130	13
104164	14
104198	20
104232	377
104266	38
104300	208
104701	527
104735	429
104770	41
104804	310
104838	173
104872	38
105297	17
105331	187
105365	65
105399	18
105433	34
105467	63
105892	28
105926	9
105960	36
105994	14
106028	8
106063	162
106511	15
106545	284
106579	63
106613	14
106647	32
106682	46
107083	24
107117	15
107151	259
107185	151
107219	14
107253	21
107655	23
107689	20
107723	15
107757	22
107791	63
107825	16
108227	31
108295	303
108329	17
108363	185
108397	50
108822	29
108856	498
108890	451
108924	26
108958	297
108992	162
109026	25
109428	14
109496	365
109530	26
109564	196
109598	59
110000	581
110034	29
110068	397
110102	161
110136	28
110170	194
110571	502
110605	481
110639	30
110674	298
110708	163
110742	28
111167	308
111235	38
111269	157
111305	84
111337	37
111786	396
111820	349
111854	27
111888	195
111922	110
111956	26
112381	5
112416	71
112449	23
112483	280
112517	170
112551	37
113000	293
113034	360
113068	38
113102	166
113136	108
113170	22
113596	15
113630	18
113664	20
113698	302
113732	167
113766	32
114167	35
114201	104
114235	43
114269	21
114304	14
114338	167
114372	32
114797	114
114831	29
114865	19
114899	414
114933	79
114967	30
115001	211
115403	329
115437	80
115471	31
115505	199
115539	205
115573	58
115974	48
116008	416
116043	80
116077	31
116111	227
116145	79
116546	31
116580	21
116682	45
116751	77
30416	34
30450	505
30484	370
30518	33
30552	201
30587	65
31035	21
31069	2916
31103	2818
31137	20
31171	2309
31206	52
31607	1166
31641	21
31675	492
31709	357
31743	20
31777	87
32202	470
32236	32
32270	301
32305	165
32339	30
32373	76
32821	558
32855	19
32889	288
32924	218
32958	17
32992	84
33488	396
33522	261
33556	25
33590	187
33624	124
33658	24
34083	3
34117	1117
34151	1046
34185	2
34219	170
34253	35
34655	60
34689	3
34723	410
34757	339
34791	2
34825	170
34859	35
35308	56
35342	8
35376	23
35410	595
35444	460
35478	22
36069	542
36103	3
36137	381
36171	339
36205	2
36239	69
36674	442
36708	4
36743	272
36777	137
36811	2
37212	5
37246	476
37280	341
37314	4
37348	172
37382	37
37784	4361
37818	5
37852	476
37886	341
37920	4
37954	71
38403	26
38437	598
38471	463
38505	25
38539	294
38573	159
38607	24
39103	33
39137	403
39171	268
39205	32
39239	99
39274	58
39675	572
39709	33
39743	403
39777	268
39811	32
39845	99
40247	404
40281	471
40315	33
40349	201
40383	66
40819	34
40853	404
40887	471
40921	33
40955	201
40989	66
41438	425
41472	88
41574	87
41608	356
42091	11
42125	6
42159	7
42193	377
42227	242
42261	6
42295	73
42720	355
42754	18
42788	186
42822	88
42856	17
42890	6
43292	591
43326	456
43360	18
43394	287
43428	152
43462	17
43958	26
43992	1002
44026	463
44060	25
44094	193
44128	58
44577	13
44611	282
44645	98
44679	12
44713	15
44747	45
45220	475
45254	426
45288	9
45322	278
45356	143
45390	8
45815	226
45849	19
45883	20
45917	23
45951	76
45985	19
46434	75
46468	20
46502	1
46536	25
46570	48
46604	6
47030	2913
47064	455
47098	17
47132	286
47166	151
47200	16
47601	19
47635	2207
47669	565
47703	18
47738	424
47772	353
47806	16
48207	625
48241	490
48275	355
48309	18
48343	186
48377	51
48850	588
48884	57
48918	15
48952	385
48988	147
49020	14
49445	348
49479	60
49513	5
49547	15
49581	10
49615	134
49650	91
50099	551
50132	13
50166	383
50200	248
50234	12
50269	78
50670	384
50705	11
50738	13
50772	31
50806	147
50840	12
51242	14
51276	580
51311	450
51344	13
51378	282
51412	147
51446	12
51871	1211
51905	462
51939	24
51973	293
52007	158
52042	22
52467	1
52501	472
52535	34
52569	297
52603	269
52637	33
52671	100
53072	2
53107	4
53141	34
53175	202
53209	269
53243	33
53691	393
53726	257
53760	21
53794	111
53828	54
53862	14
54287	1110
54321	975
54355	32
54389	402
54423	267
54457	31
54859	33
54893	302
54927	17
54961	32
54995	107
55029	65
55430	573
55464	34
55499	403
55533	66
55567	234
55601	99
56049	3959
56083	21
56118	390
56152	255
56186	19
56220	152
56254	52
56679	31
56713	603
56747	468
56781	30
56815	299
56849	164
56883	29
57332	489
57366	354
57400	17
57434	20
57468	151
57502	16
57904	18
57938	1701
57972	455
58006	17
58040	286
58074	151
58475	558
58510	18
58544	287
58578	354
58612	17
58646	84
59047	390
59081	18
59115	19
59149	187
59184	16
59218	17
59666	328
59700	265
59734	245
59768	174
59803	133
59837	4
60262	488
60330	16
60364	285
60398	150
60432	15
60466	76
60915	542
60949	3
60983	373
61017	238
61051	2
61085	69
61486	476
61521	363
61555	3
61589	272
61623	137
61657	2
62224	1758
62258	7
62292	478
62326	343
62360	6
62394	174
62428	39
62829	547
62863	8
62898	377
62932	242
62966	6
63000	73
63425	355
63459	18
63493	252
63527	189
63561	17
63595	84
64020	568
64054	29
64088	399
64122	264
64156	28
64191	94
64592	62
64626	14
64660	8
64694	96
64728	13
64762	7
65164	30
65198	322
65232	265
65266	29
65300	148
65334	62
65736	569
65770	30
65804	452
65838	63
65872	332
65906	197
65940	62
66389	17
66423	387
66457	252
66491	16
66525	149
66559	49
66960	334
66994	286
67029	193
67063	151
67097	16
67131	48
67556	62
67590	22
67624	2
67658	12
67692	6
67726	1
68128	653
68162	466
68196	28
68230	349
68264	263
68298	27
68723	6
68757	9
68791	4
68825	5
68859	173
68893	46
68927	4
69329	6
69363	52
69397	4
69431	5
69465	173
69499	38
69901	48
69935	6
69969	9
70003	443
70037	5
70071	274
70105	38
70530	17
70564	387
70598	252
70632	16
70666	135
70700	49
71102	354
71136	17
71170	265
71204	50
71238	212
71272	149
71306	86
71340	15
71814	450
71847	13
71881	16
71915	248
71949	12
71983	79
72384	249
72420	199
72452	14
72487	117
72521	54
72555	12
72956	15
72990	486
73026	349
73058	14
73092	182
73127	46
73552	25
73586	395
73620	167
73654	24
73688	91
73722	51
74123	342
74157	26
74191	246
74225	59
74260	133
74294	91
74328	36
74824	2
74858	11
74892	6
74926	1
74960	10
74994	5
75395	3535
75464	32
75498	402
75532	166
75566	31
75967	34
76001	505
76035	370
76069	33
76103	201
76138	65
76539	2290
76573	34
76607	303
76641	370
76675	33
76709	100
77111	1
77145	472
77179	34
77213	202
77247	269
77683	505
77717	1
77751	371
77785	34
77819	101
77853	168
78312	12
78346	477
78380	348
78414	11
78448	179
78482	44
78907	2
78941	12
78975	21
79010	21
79044	154
79078	5
79112	20
79513	23
79547	393
79581	353
79615	22
79649	190
79684	54
80109	33
80143	504
80177	369
80211	32
80245	200
80279	65
80798	434
80833	16
80867	285
80901	245
80935	15
80969	82
81417	3
81452	3
81486	373
81520	238
81554	2
81588	69
81989	577
82023	61
82057	4
82091	374
82126	238
82160	2
82194	69
82595	274
82629	176
82663	4
82697	94
82731	45
82765	3
83190	2371
83227	450
83259	14
83293	283
83328	147
83361	13
83762	16
83796	386
83830	1665
83864	15
83899	182
83934	46
83967	316
84368	16
84402	487
84436	352
84470	15
84504	183
84540	46
84940	353
84974	16
85008	221
85042	158
85076	15
85110	82
85512	6
85546	1
85648	86
85682	15
85716	4
86117	7
86152	1
86186	16
86220	184
86254	86
86288	15
86689	12
86723	21
86791	17
86826	184
86860	49
87356	326
87390	24
87424	200
87458	158
87492	23
87526	55
87927	15
87961	10
87995	25
88030	495
88064	360
88098	23
88132	90
88557	574
88591	439
88625	1
88659	68
88693	28
88727	101
88761	168
89163	409
89197	361
89231	1
89265	270
89299	34
89333	101
89734	3
89768	987
89803	439
89837	1
89871	270
89905	34
90330	13
90364	383
90398	343
90432	12
90466	180
90500	45
90903	1497
90936	13
90970	383
91004	248
91038	12
91072	79
91497	563
91531	24
91565	394
91599	259
91633	23
91667	90
92069	317
92103	260
92137	24
92171	186
92205	123
92239	23
92688	281
92722	45
92756	5
92824	81
92858	10
93260	12
93294	382
93328	10
93362	11
93396	179
93430	44
93855	23
93889	2514
93923	561
93957	22
93991	392
94025	257
94059	21
94093	88
94495	1201
94529	561
94563	22
94597	392
94631	257
94665	21
94699	88
95101	315
95135	359
95169	22
95203	89
95237	34
95271	15
95305	88
95707	632
95741	460
95775	22
95809	291
95843	156
95877	21
96373	9
96407	400
96441	265
96475	29
96509	96
96543	56
96968	344
97002	7
97036	175
97070	5
97104	6
97139	51
97564	59
97598	17
97632	6
97666	1
97700	16
97734	83
98135	591
98169	522
98203	18
98238	387
98272	390
98306	16
98340	184
98374	49
98870	528
98904	24
98938	394
98972	259
99006	23
99040	90
99465	34
99499	35
99533	405
99567	270
99601	34
99635	101
100061	584
100095	449
100129	11
100163	280
100197	145
100231	10
100265	1996
100714	32
100748	503
100782	368
100816	31
100850	199
100884	64
101285	572
101319	33
101353	403
101388	166
101422	31
101456	199
101881	331
101915	282
101949	9
101983	200
102017	143
102051	8
102476	391
102510	91
102544	20
102578	297
102612	154
102646	19
103072	1246
103106	468
103140	30
103174	299
103208	164
103242	29
103667	8
103701	479
103735	344
103769	7
103803	175
103837	40
104333	14
104367	15
104401	385
104437	248
104469	14
104504	80
104905	4333
104939	4291
104973	15
105007	486
105043	349
105075	14
105109	81
105534	565
105568	26
105603	395
105637	260
105671	24
105705	91
106130	3094
106164	541
106198	2
106232	372
106266	237
106300	1
106334	68
106760	551
106793	13
106827	282
106861	46
106896	1021
106930	78
107355	461
107389	23
107423	358
107457	258
107491	22
107525	155
107559	55
108008	10
108042	1167
108076	548
108110	9
108144	379
108178	143
108212	8
108684	445
108718	7
108753	275
108787	39
108821	374
108855	72
109351	81
109386	25
109419	7
109453	282
109487	147
109521	12
109922	15
109956	587
109992	450
110025	13
110059	282
110093	147
110127	12
110623	21
110657	492
110691	357
110725	20
110759	188
110793	53
111195	496
111229	21
111263	391
111297	256
111331	20
111365	87
111766	26
111800	460
111834	22
111869	385
111903	256
111937	20
111971	87
112372	26
112406	7
112440	16
112474	89
112508	34
112542	15
112968	1508
113002	66
113036	11
113070	402
113104	166
113138	31
113539	34
113573	505
113607	370
113642	32
113676	200
113710	65
114111	336
114145	34
114179	254
114213	205
114247	33
114281	100
114683	1
114717	451
114751	34
114785	202
114819	269
114853	33
115255	540
115289	1
115323	423
115357	34
115391	202
115425	269
115459	33
115931	470
115965	32
115999	200
116034	144
116068	30
116102	62
116537	66
116639	166
116673	31
30009	11
30043	1
30077	7
30526	4
30560	1
30594	7
30628	3
30662	15
30696	6
31098	8
31132	4
31166	1
31200	7
31234	3
31268	13
31740	2
31774	12
31808	5
31842	16
31877	10
31911	3
32312	6
32346	21
32380	14
32414	5
32448	16
32482	13
33002	11
33036	3
33070	4
33104	10
33138	2
33172	15
33574	1
33608	10
33642	3
33676	4
33710	10
33744	2
34146	4
34180	1
34214	10
34248	3
34282	4
34316	10
34717	13
34751	5
34785	6
34819	12
34854	3
34888	4
35289	7
35323	12
35357	5
35391	6
35425	12
35459	4
35932	10
35966	2
36000	3
36034	9
36068	1
36102	2
36503	1
36537	10
36572	2
36606	3
36640	9
36674	1
37146	8
37180	11
37214	1
37248	7
37282	10
37316	12
37741	4
37777	9
37810	7
37844	4
37878	9
37912	10
38313	9
38347	4
38383	9
38415	8
38449	3
38484	9
38932	12
38966	6
39000	9
39034	26
39068	5
39103	7
39551	14
39585	5
39619	16
39653	13
39687	4
39722	14
40123	2
40157	12
40191	5
40225	20
40259	11
40293	4
40327	15
40871	5
40905	12
40939	13
40973	6
41009	9
41041	12
41442	11
41476	8
41510	1
41545	9
41579	6
41615	9
41647	12
42072	3
42106	9
42140	20
42174	2
42208	8
42242	19
42276	1
42701	8
42735	2
42769	1
42803	6
42837	10
42872	9
43344	8
43378	8
43412	3
43446	7
43480	7
43514	3
43963	15
43997	12
44031	3
44065	18
44099	11
44133	2
44535	4
44569	19
44603	12
44637	3
44671	14
44705	9
45154	5
45188	2
45222	12
45256	4
45290	5
45324	11
45749	2
45784	16
45818	9
45852	14
45886	15
45920	8
45954	13
46403	3
46437	9
46471	1
46505	2
46539	8
46573	11
46974	3
47008	4
47042	9
47077	1
47111	2
47145	7
47546	11
47580	3
47614	4
47648	10
47682	2
47716	3
48189	2
48223	1
48257	6
48291	1
48325	10
48359	5
48760	9
48795	11
48829	1
48863	7
48897	10
48931	12
49356	6
49392	9
49424	12
49458	5
49493	9
49526	23
49560	4
49962	6
49998	9
50030	12
50064	3
50099	9
50132	11
50557	2
50591	8
50625	4
50659	1
50693	7
50727	18
51129	20
51163	2
51197	8
51231	23
51265	1
51299	7
51701	9
51735	20
51769	2
51803	8
51837	4
51871	1
52272	2
52306	10
52341	5
52375	2
52409	8
52443	19
52844	2
52878	2
52912	10
52946	1
52980	3
53015	8
53487	1
53521	7
53555	3
53589	15
53623	6
53657	21
54224	11
54258	2
54292	4
54326	10
54360	1
54394	3
54937	5
54971	20
55005	13
55040	3
55074	14
55108	9
55533	3
55567	6
55601	6
55635	1
55669	5
55703	5
56105	7
56139	2
56173	6
56207	6
56241	1
56275	5
56700	4
56734	1
56768	6
56802	3
56836	12
56870	5
57319	7
57353	1
57387	4
57421	6
57455	12
57489	3
57891	5
57925	7
57959	1
57993	4
58027	6
58061	12
58462	3
58497	5
58531	7
58565	1
58599	4
58633	4
58667	12
59092	5
59126	6
59160	12
59194	4
59228	17
59262	11
59687	2
59721	17
59755	10
59790	14
59824	15
59858	8
60283	12
60317	3
60351	5
60385	11
60419	2
60453	4
60487	10
60912	3
60946	4
60980	10
61014	2
61048	3
61083	8
61484	11
61518	3
61552	4
61586	10
61620	2
61654	3
62056	5
62090	11
62124	3
62158	4
62192	10
62226	2
62627	5
62662	1
62696	10
62730	3
62764	4
62798	9
63199	12
63233	5
63267	2
63301	11
63336	3
63370	4
63771	7
63805	13
63839	5
63873	6
63907	11
63941	4
63975	1
64377	7
64411	13
64445	5
64479	2
64513	11
64547	4
64949	6
64983	7
65017	12
65051	5
65085	6
65119	12
65520	2
65555	6
65589	3
65623	12
65657	5
65691	2
66092	9
66126	2
66160	7
66194	8
66229	13
66263	5
66664	8
66698	5
66732	2
66766	7
66800	8
66834	1
67236	1
67270	8
67304	5
67338	2
67372	7
67406	4
67949	10
67983	2
68017	3
68051	8
68086	11
68120	1
68568	9
68602	5
68636	2
68670	8
68705	3
68739	28
68773	6
69221	11
69255	2
69289	9
69324	21
69358	2
69392	7
69794	9
69827	38
69861	2
69895	9
69929	10
69963	3
70412	8
70446	10
70480	4
70514	7
70548	9
70582	2
70984	4
71018	8
71052	10
71086	3
71120	7
71154	9
71188	3
71590	5
71624	8
71658	10
71692	4
71726	7
71760	49
71794	3
72243	59
72277	12
72311	3
72345	18
72379	11
72413	2
72815	4
72849	31
72883	12
72917	3
72951	14
72985	11
73434	5
73468	6
73502	12
73536	4
73570	1
73604	11
73638	3
74063	13
74097	8
74131	1
74165	16
74199	7
74233	14
74658	4
74692	6
74727	11
74761	2
74795	4
74829	10
75230	1
75266	2
75300	4
75334	10
75368	1
75402	3
75804	5
75838	11
75872	2
75906	4
75940	10
75974	1
76399	4
76433	10
76467	2
76501	3
76535	9
76569	1
76971	3
77005	4
77039	10
77073	2
77107	3
77141	9
77613	2
77647	8
77681	11
77715	1
77750	6
77784	9
78256	5
78290	8
78324	10
78358	4
78392	7
78426	9
78851	3
78885	8
78919	9
78953	2
78988	6
79022	7
79056	13
79552	9
79586	14
79620	15
79654	6
79688	1
79722	10
80123	13
80157	8
80192	14
80226	15
80260	6
80294	13
80328	14
80776	10
80811	1
80845	2
80879	8
80913	31
80947	1
81490	3
81524	6
81558	8
81592	1
81626	5
81660	5
82109	2
82143	13
82177	8
82211	1
82245	12
82279	9
82728	3
82762	4
82796	10
82830	2
82864	3
82898	9
82932	1
83334	3
83368	4
83402	10
83436	2
83470	3
83504	9
83906	11
83940	3
83974	4
84008	10
84042	2
84076	3
84643	7
84677	8
84711	1
84745	6
84779	34
84813	13
85262	5
85296	7
85330	13
85364	4
85398	21
85432	12
85466	3
85867	6
85902	5
85936	1
85970	4
86004	34
86038	12
86486	17
86521	7
86555	14
86589	11
86623	8
86657	1
87058	2
87092	17
87126	8
87160	1
87195	15
87229	8
87630	11
87664	2
87698	17
87732	10
87766	15
87800	28
87834	7
88259	1
88294	3
88328	5
88362	11
88396	2
88430	4
88855	10
88889	3
88923	4
88957	10
88991	2
89025	3
89427	5
89461	11
89495	3
89529	4
89563	10
89597	2
89998	5
90033	5
90067	11
90101	3
90135	4
90169	10
90203	2
90628	16
90662	9
90696	14
90730	15
90764	8
90798	13
90832	14
91257	5
91291	11
91325	2
91360	3
91394	9
91428	24
91829	3
91863	5
91897	11
91931	2
91965	2
91999	10
92034	24
92435	3
92469	5
92503	11
92537	2
92571	4
92605	10
93030	3
93064	4
93098	9
93133	1
93167	2
93201	7
93838	3
93872	4
93906	22
93940	2
93975	2
94009	8
94434	13
94468	14
94502	7
94536	12
94570	13
94604	6
95005	7
95039	2
95074	10
95108	5
95142	12
95176	13
95601	4
95635	10
95669	1
95703	3
95737	9
95771	24
95805	2
96277	23
96312	15
96346	6
96380	21
96414	27
96448	5
96873	33
96907	26
96941	17
96975	8
97009	25
97043	16
97077	7
97111	9
97607	6
97641	12
97675	4
97709	1
97744	10
97778	2
97812	3
98213	2
98247	12
98281	4
98315	5
98349	11
98383	3
98808	17
98843	9
98877	14
98911	15
98945	8
98979	13
99475	8
99509	23
99543	1
99577	7
99611	18
99645	15
100165	13
100199	5
100233	2
100267	11
100301	4
100335	1
100784	12
100818	3
100852	3
100886	11
100920	2
100954	4
101379	11
101413	3
101447	4
101481	9
101515	2
101549	3
101974	7
102008	2
102043	14
102077	7
102111	12
102145	13
102546	12
102580	7
102614	14
102648	15
102682	8
102717	12
102751	13
103199	8
103233	1
103267	2
103301	7
103336	1
103370	10
103818	8
103852	23
103886	1
103920	7
103955	21
103989	27
104414	5
104448	9
104482	11
104516	4
104550	8
104584	8
105033	5
105067	1
105101	11
105135	4
105169	19
105203	12
105237	3
105271	14
105720	12
105754	5
105788	2
105822	12
105856	4
105890	1
106292	7
106326	12
106360	5
106394	2
106428	11
106462	4
106863	7
106897	4
106931	1
106966	5
107000	2
107034	11
107068	4
107493	18
107527	9
107561	2
107595	17
107629	10
107663	1
108065	3
108099	18
108133	11
108167	2
108201	17
108235	10
108660	2
108694	5
108728	7
108762	1
108796	4
108830	6
108864	12
109289	5
109323	6
109358	11
109392	3
109426	4
109460	10
109494	2
109919	12
109953	9
109987	14
110021	11
110055	6
110089	1
110123	10
110548	3
110582	11
110616	2
110651	3
110685	9
110719	24
110753	2
111178	8
111212	1
111246	2
111280	7
111314	2
111348	1
111773	5
111807	12
111841	9
111875	4
111911	9
111943	8
111978	2
112426	10
112460	52
112494	6
112528	9
112562	11
112597	3
112631	7
113056	10
113090	3
113124	8
113158	9
113192	2
113226	7
113698	1
113732	6
113766	3
113800	12
113835	4
113869	1
114388	3
114422	9
114456	5
114490	2
114524	8
114558	19
114593	13
115018	7
115052	10
115086	12
115120	6
115154	9
115188	9
115613	5
115648	9
115681	11
115715	4
115749	9
115783	10
116185	8
116219	3
116254	9
116287	7
116321	4
116355	9
116804	11
116838	4
